0.6203483208803754,0.49743062795084303,0.5125333156679147,0.4995654345007131,0.45881943703833644,0.5958587977788818,0.5943628551304996,0.6079974321064509,0.6290104631187037,0.5879371354918005,
0.6079890859590305,0.5664868911469855,0.5696666665006384,0.5847963372906038,0.6150457340319605,0.5922623501313876,0.6355102566097819,0.6507507646815872,0.6550251003114593,0.634955326234215,
0.6188159620339605,0.5419900691790411,0.6083215577711488,0.5915301091098284,0.5931034156250219,0.661881795091273,0.6574303805550401,0.6756904580906605,0.6346907055023154,0.6443025984209549,
0.6231719653791001,0.6120091308962694,0.6264919516917212,0.6647377008494958,0.6507590942299469,0.6699151916741988,0.6426914297799832,0.6669769288631633,0.649947674430205,0.6395713493312902,
0.6107158529035125,0.5266385879486315,0.6327870003770504,0.67178992146923,0.6491940105711047,0.6647604496507306,0.6671063710496439,0.6631440434646411,0.6612829690994815,0.6507108595759286,
0.6135447272959109,0.5833607695215742,0.669067021834557,0.664480051350492,0.6606524363077482,0.6635967170069574,0.6711567392740064,0.6645756391301485,0.6651954153024109,0.6429253734619076,
0.6193344686353315,0.6430699675099081,0.669822616949139,0.6795418324112107,0.6557735415393785,0.6673996735762358,0.6781545983650878,0.6814078621039169,0.6623868440847664,0.6584584358395735,
0.6134184627200727,0.6690837076858018,0.6766917087258035,0.6761851627776709,0.6650152845457146,0.6730016021899922,0.6955903860619448,0.6745843384431821,0.660299058838083,0.657026840174066,
0.6138480611289896,0.6732569137949154,0.6809752406871781,0.6816693096089806,0.6576204449113477,0.6768462097133018,0.6840221453383853,0.6757054225052824,0.6793470128035531,0.6696997041036414,
0.6212259468473453,0.6778813850153087,0.6837807050793224,0.6789448032046216,0.6660932262601155,0.6761354000187554,0.6856113661712449,0.686276534401194,0.6824341715400777,0.6664509296891992,
0.6198524771515908,0.6786994898114199,0.6862987743619654,0.6873822013533326,0.6628048312520369,0.6745953123472382,0.6903376271227022,0.6880238792152262,0.6768896065157056,0.6664955735261548,
0.6238401465565634,0.6793945675849197,0.6821970434663934,0.6905056408794569,0.6639495525271081,0.6776512952199669,0.7074973213697827,0.6812562227024136,0.6785748490090564,0.6734447982697146,
0.6233918699559544,0.678467133106771,0.6815032109056731,0.6885266734509385,0.6642086970909029,0.680398512337661,0.705168858454595,0.6893150587901968,0.6861780186715989,0.6736014258094252,
0.6351536517857098,0.6779989331016906,0.6832395356053652,0.6877691739567686,0.6702532440414193,0.685979740177857,0.7007483703752477,0.6885798072184346,0.6927553777118013,0.6587766790572018,
0.6323459460105624,0.6776657141619046,0.6873176074581272,0.6925902595532148,0.6727689397299514,0.6872903734918363,0.7008446414426494,0.7053242389597536,0.6870457053127663,0.6747938402478906,
0.6594646880069572,0.6859523561667171,0.6904777084498643,0.6941820052008321,0.6719655915821872,0.6845069923721391,0.704006622252284,0.7085049252876658,0.6820465932013672,0.6788634128043514,
0.6590811624708808,0.6872095229888693,0.6903686278103831,0.6931563907541206,0.6719027988609599,0.6853898928348388,0.7024545630490694,0.7029843033266892,0.68555375317495,0.6881999604939454,
0.6658770357361125,0.6854216464801071,0.6939902046581915,0.6918464648196304,0.6785065000433568,0.6928873139673857,0.7088680617491605,0.6944845158213768,0.6967942732182868,0.6800002095018047,
0.6669255048964258,0.6857232370152947,0.6960764341489145,0.6972964743382095,0.6822952434015316,0.6931574216513132,0.707819555097977,0.6929825874071458,0.7054409613938055,0.6838410759214588,
0.6699274638651703,0.6842551311483005,0.6912606982455947,0.6934010830249348,0.683475098699194,0.6973155336609543,0.70269274664847,0.7020779586144149,0.705400557474326,0.6880084159867834,
0.6736685811398082,0.6827596306001577,0.6930846859249614,0.6998727201507823,0.68373573832778,0.7018804283414041,0.702270251342308,0.7027753003358015,0.7027154426773133,0.689281139450387,
0.6752263423269242,0.6819412767614904,0.6932131918838027,0.6983938518948949,0.6853912734064852,0.6993995778039821,0.7083632621625774,0.7041213494310531,0.7055352372059243,0.6946705733765107,
0.6798084763128154,0.6855115508427849,0.6880261335296454,0.7054271350272749,0.6857029944154347,0.6908429255231061,0.7069431392149469,0.7086303769635807,0.7068102053317211,0.6962238796142772,
0.6790481493896714,0.6840362227416696,0.6908208890918862,0.7025511287240818,0.6913356510159961,0.6892766501260004,0.7135883369347692,0.7042475493276987,0.7122535111504841,0.6898063904036202,
0.6784175736381481,0.6839809352942612,0.6935020812486397,0.701138043319004,0.6868487124003664,0.6890362218644064,0.7191770469822761,0.7078891396259694,0.7114204920698579,0.6910599095351254,
0.6791938392848693,0.6856587349933181,0.6927639191129701,0.6982732500017442,0.6830196022928313,0.6894871495583502,0.7212072192326647,0.7108969869649973,0.709562659994533,0.6958280708475245,
0.6811239190930468,0.6849275460492137,0.6934946099719628,0.7005953347998257,0.6856623784886091,0.697867720560507,0.7251757819904269,0.7123146158435242,0.7079165743861098,0.6982917123081311,
0.6821367751678671,0.6856639648869919,0.6904562907900575,0.6971873346084574,0.6858029145789748,0.7054067926470853,0.7311121652709855,0.7098524708243796,0.7069600988848518,0.7022108924976406,
0.681573689948991,0.6848740018996966,0.6926991680484378,0.6991922164933555,0.6818883366008806,0.7063797290044276,0.7306313087477978,0.7106894804155718,0.7143183509614138,0.7051820770208445,
0.6824321396391573,0.6846184842373495,0.6953420076515836,0.7030831226122569,0.6822037952718077,0.7042405659342085,0.7302422339676251,0.7201661947887921,0.7158093054715885,0.7074282356556109,
0.6851325080727144,0.6866456906423256,0.6973781795885718,0.7068481941112388,0.6825862826808705,0.7053549160097288,0.7313114413923689,0.713850463597565,0.7157920963947731,0.6946244330980927,
0.6855563785028458,0.686250709148678,0.6988883736475121,0.704745136305057,0.688551342019992,0.7043493073471285,0.7293508536699728,0.714748577881797,0.7249251280455078,0.7001268483546127,
0.6853431980750007,0.6856694438232216,0.6982054989592512,0.7043419671663838,0.6932573076275215,0.7043742480381652,0.7234099810650274,0.7143363082589601,0.7238102791561667,0.6992584134927142,
0.6844441544482238,0.6847664155155504,0.6984844266218522,0.7069383963536366,0.6923916651134605,0.7089214348279791,0.7242741760094495,0.7143328165622149,0.7236751006107476,0.7079632134783485,
0.685790478505386,0.6856632177593243,0.6995079915265761,0.705696994222073,0.6910309069760721,0.7051883121936036,0.7238409562061419,0.7220235280502963,0.7176768644164178,0.7096003204379984,
